Accession,PC1
Q86SZ2,-0.014979665369342265
Q8TC12,-0.014981476650667827
Q86VR2,-0.01498298732403175
Q9Y485,-0.014987919515271618
P11441,-0.014991059301085012
Q15111,-0.014992225435526984
P53582,-0.014992730189812509
P62136,-0.014993694535490728
P53041,-0.014995649838259885
Q15283,-0.014997245610128067
Q14CX7,-0.014999053766576176
Q9BRP8,-0.015002630942731666
O60645,-0.015005310795649575
P10586,-0.015006713354964073
O75914,-0.01500753972857667
Q9BZF3,-0.015008571656549575
Q14457,-0.01501172568601718
Q9NTI2,-0.01501486998088919
Q5VT25,-0.015024923810288745
Q9Y587,-0.015025270401669682
Q9GZZ9,-0.015027775145861106
O43325,-0.015027887593178376
Q7L804,-0.015028388307942423
Q14CM0,-0.015029149884286747
Q9Y3A3,-0.01502933060851489
Q9Y4F5,-0.015033630653110192
O95185,-0.015041061676882102
Q9ULC4,-0.015041908838283763
Q4G0F5,-0.01504394171710027
O43739,-0.015053209628653192
Q9Y6X6,-0.015054474454127234
P41732,-0.01505580948515003
Q92905,-0.015056108786875529
Q13555,-0.01505793621113299
Q8IYB1,-0.01506336773724565
O94985,-0.015069807867464792
Q9NRX4,-0.01507052864682616
Q92783,-0.015072618378732711
Q7Z7E8,-0.015078260887515182
Q9Y2T2,-0.01507873311205756
P62495,-0.01507877741062108
Q12986,-0.015080440279242251
O43427,-0.015083936382993659
Q9Y5G8,-0.015093296874628582
A6NDB9,-0.015096331148279197
Q96ME1,-0.015097323372379748
Q9Y5G0,-0.015099157295448848
Q9Y5K5,-0.015100332903573682
O95847,-0.015105842139568787
O75113,-0.01510643812248695
Q14184,-0.01511161936713089
P40123,-0.01511299201232338
P22314,-0.0151145773712086
Q92574,-0.01511721785058483
O94819,-0.015117418033254865
O95922,-0.015118041580917188
Q8N5T2,-0.015118329739357212
P53396,-0.015118372280488951
Q7L8C5,-0.015120652416132526
Q8IX03,-0.015120688317924891
Q9H082,-0.015121398493233395
Q8WXW3,-0.015127091498140371
Q99961,-0.015127381985942854
O60551,-0.015128691616727372
Q86UN3,-0.015128928380062837
Q14831,-0.015130928604297385
Q9Y2I1,-0.01513145858912004
Q96MS3,-0.01513486710436161
Q99426,-0.015136358959680844
O43916,-0.015141006747500492
P53365,-0.01514432646346526
Q9Y5W9,-0.015151551102198648
O15083,-0.015164994933600292
Q5XUX0,-0.015165168180829478
Q15768,-0.015165520200497596
P48643,-0.015165895888820922
Q99627,-0.015169102725662372
A0PK00,-0.015173579826605374
Q9NPG1,-0.015174131968457403
Q6P995,-0.015174859306177287
Q9H4M9,-0.015176005795378096
O75882,-0.015184058409826602
P54289,-0.01518407806122237
A2RUC4,-0.01518684066602206
Q9ULP0,-0.015188902484444291
Q5FWE3,-0.015200297328509594
Q32ZL2,-0.015206018308331114
Q9NQW7,-0.015206293556352534
Q9UL33,-0.0152100539300979
O00139,-0.01521359332568196
Q155Q3,-0.015217781592166083
Q9BZ23,-0.015220949463767055
Q9NZ72,-0.015221157939365532
Q5TH69,-0.015222115077539934
O43583,-0.015223480245602269
Q6P1N0,-0.015225825588523027
O43597,-0.01522609925091206
P56524,-0.015228433740382737
Q9P2K8,-0.015230090231043662
Q9BXQ6,-0.01523114190604241
Q86VP3,-0.01523277871287294
Q8IZP0,-0.015233840664290598
Q96FW1,-0.015236107326296622
P24386,-0.01523807319711577
O75335,-0.015241741586018136
P63215,-0.015241757196810882
Q9Y4K4,-0.015242275563884952
Q8IVL1,-0.015242896782882105
P10114,-0.01524366421826465
Q9H7P6,-0.015245854133561033
Q8NBF6,-0.015247098264327328
Q9UBM7,-0.015247499356958452
B2RTY4,-0.01525111863008656
Q14C86,-0.015257014823822685
O75935,-0.015261786349769402
O43765,-0.01526595273081926
Q9H3H3,-0.015270768314973154
Q9H4D0,-0.015273835580555757
P30519,-0.015275981460683593
Q92551,-0.015282128040391325
P52594,-0.015285512902811825
Q7Z7J7,-0.015289426079042859
Q674X7,-0.015290133818714476
Q9Y6D6,-0.015290893753078605
Q96L34,-0.015300413420776485
P20839,-0.01531354684281632
Q5JWR5,-0.015318512602290535
Q9H0R3,-0.01532091102400899
Q9UKZ4,-0.015321118351028042
Q07343,-0.015323024440273544
Q13561,-0.015326358827051653
Q9UH03,-0.015329870978368297
Q8TCQ1,-0.015331549556563663
Q14195,-0.015331875982572971
P63098,-0.015347965275829122
O75874,-0.015349216776417216
P49006,-0.015350706180508735
P61088,-0.015355300065686353
Q9UNS2,-0.015356786187857538
P23471,-0.01535905587280793
P61158,-0.01536113073541582
Q8N9B5,-0.015361876037827335
P49815,-0.015364031668772267
Q8WVR3,-0.015365035169934609
Q9HCH0,-0.015366906846083217
P78362,-0.015375118374519476
Q8WW22,-0.015375644868122597
Q9P242,-0.015376127172323195
Q99719,-0.015376246493472119
Q9C0B5,-0.015378570143651585
P57768,-0.015381077704040525
Q9UPN3,-0.015383435501134203
Q96BY7,-0.015388986489160126
O00459,-0.01539699449828273
O14531,-0.015401398118659244
P62068,-0.015402239776598785
Q9H4M3,-0.015415931249462677
Q8TEA8,-0.015423111631953207
Q8IZQ1,-0.01542326501773875
Q9P270,-0.015432362579870622
P09936,-0.015437454090895577
Q9H9Q2,-0.015441399271814312
P22392,-0.015442480576560232
Q5VSL9,-0.015443193718399795
P51797,-0.015449179755552645
Q9Y3C5,-0.015452348211672124
Q9NZZ3,-0.015459045583142785
Q8IUD2,-0.015459937867503116
Q8WZ74,-0.015460198416414736
Q7L1I2,-0.015460781846484377
Q9P1W3,-0.015463069323979044
Q7Z7L7,-0.015463506550892216
P15151,-0.015464487446223547
Q69YQ0,-0.015465132823232997
P11169,-0.015468076654285621
Q03113,-0.015468308908586659
Q9GZT4,-0.015468421282215004
Q5TA50,-0.015470662506794432
P63096,-0.015471423896393275
Q9HCP0,-0.01547202194898437
Q8N6M0,-0.01547318068605176
P21554,-0.015475750899444505
Q9UPX8,-0.015485081470081583
P04216,-0.015493862499351242
Q8N3F0,-0.015494147089898777
Q5VZ66,-0.015495757621082991
Q8NBR6,-0.015501840377838106
Q2NKQ1,-0.015502292311272748
Q9Y6W3,-0.015510433467319971
Q9BQT9,-0.015514201228654637
P60983,-0.015518239000069552
Q8TDY2,-0.015522084969433308
P35222,-0.015523554746121975
P29218,-0.015525878961015004
Q9P0L2,-0.01552934820255884
Q13153,-0.015534070134199775
Q9NQX3,-0.015538743833213466
Q8IY47,-0.015541244381910771
Q9H9A6,-0.015546965563505289
Q8IWE4,-0.015553034164487263
Q6ZVM7,-0.015553843201721616
Q9Y639,-0.015557310679739244
Q6UXK2,-0.015557822406238724
P35626,-0.015560177437420135
O75298,-0.01556253697946235
P60028,-0.015564007783329614
Q70E73,-0.015568324851568359
Q96NI6,-0.015575213618982493
O75845,-0.015576552812658854
Q8IYD1,-0.015582098759201997
Q8WUX9,-0.015591718834698863
O60669,-0.0155942285633055
Q9P121,-0.015596403964246535
P52209,-0.015598740348159215
Q7RTP0,-0.015600567427713638
Q8TAB3,-0.01560521249485586
P29992,-0.015607008859179134
O60884,-0.015607185537043433
Q969V6,-0.015609031100756347
Q7Z6L1,-0.015617390666496308
Q9NR46,-0.015626624392737123
Q9P0N9,-0.015626901702654454
P61018,-0.015629500974975202
P35813,-0.0156297860197402
O75663,-0.015631862690405045
Q9HA65,-0.01563187600768734
P15170,-0.015638465523090065
Q969G6,-0.01563896109377097
Q9H8M5,-0.015640339178225462
O75077,-0.015644669312558975
Q14204,-0.0156450605763265
O15197,-0.015646637421733264
Q9BRT3,-0.01564762904378944
Q8IYR6,-0.015659763830137285
Q9ULH4,-0.015661924704113633
Q9NYQ7,-0.015662367956748652
Q9NZ32,-0.015669830024558382
P49069,-0.015671435479794465
Q99418,-0.01567666632852969
O60733,-0.015679138038880838
Q9HCG7,-0.015680765083838057
Q15691,-0.015693545957187683
A6NGB9,-0.01569509581681834
Q9UKY7,-0.01569526064674888
Q6ZWT7,-0.015699099251683984
P11216,-0.0156991330491371
O75143,-0.015702302381850008
O15511,-0.01570440676045326
O95198,-0.01570558408367704
Q13613,-0.01570623023105031
Q00169,-0.015706681128836667
Q8IYI6,-0.015709437552182556
O95782,-0.015714263630880222
Q9H2C0,-0.01571652497177336
O00442,-0.015723302814889352
Q9HAP6,-0.01572434697791979
P51674,-0.015724580489009307
Q3ZCW2,-0.01572583099917093
Q15843,-0.01572723358744507
P07437,-0.015728594167478613
P43146,-0.015735081623635988
Q8N1I0,-0.015735474519096414
Q69YU3,-0.015735781992222166
Q8TAE6,-0.01573835193816156
P18031,-0.015740885310334417
Q96D05,-0.01574248388211374
Q4V328,-0.01574693249470894
Q9ULI1,-0.01574699329815839
Q16352,-0.0157471937354425
Q9BSB4,-0.015749648606295696
Q13387,-0.01575004500424488
Q9UIC8,-0.015755628302031147
Q9Y2K6,-0.015761438449003632
Q9BXJ3,-0.015762588178693443
Q7Z2D5,-0.01576282860561425
Q15819,-0.015769086670783018
O95166,-0.015769102632936252
Q99943,-0.015770133667646496
Q8TAT6,-0.015773386081169245
Q9ULC3,-0.015773467635050876
P13889,-0.01577464020200361
Q7Z6B7,-0.01577864935022094
Q2KHT3,-0.015782904775268513
O75553,-0.015786494116423883
Q8N0V3,-0.01578815212339217
P27544,-0.01578834123907238
P09543,-0.01578924484232633
Q5SW79,-0.015789293496759067
Q8N128,-0.015791658154325167
A6NHX0,-0.015792221731178367
Q13085,-0.015794478127887625
Q92828,-0.0157952577832397
Q9Y4D1,-0.015795320485455466
Q05639,-0.01579644405770279
Q15858,-0.01579719572730163
Q9UBB6,-0.015806533138207762
Q9BWQ8,-0.0158077810226195
P42336,-0.015816760112350215
Q6ZSY5,-0.015817043809957892
Q8TEH3,-0.01581817165843346
Q15813,-0.015819332689269796
P07093,-0.015823947826379768
Q8IWB9,-0.01582449309370094
Q9Y2H2,-0.015828516797103728
O60443,-0.01583434838150709
Q9BWM7,-0.015838804699470747
Q24JP5,-0.01583950921798265
O14639,-0.01584042725405234
Q9H6K5,-0.015840895628117354
Q8NDC4,-0.015840994939543645
Q08722,-0.01584340306324588
P49674,-0.015843670346753016
Q8WXF7,-0.01584945330411605
Q8ND23,-0.015851419296513788
O75170,-0.0158518529254754
Q15018,-0.015853805118128294
Q9H3S1,-0.01585396744289616
Q86VX9,-0.015854455593521593
P54577,-0.015855754832660045
P14174,-0.015870662455738486
P05413,-0.015872038192456018
Q8N336,-0.015876411749047567
Q9NP97,-0.01587719296756322
Q59EK9,-0.01587865915639303
Q96T76,-0.015884199983701344
Q9Y4C4,-0.015884542346740912
Q9UQ16,-0.015885787748038525
O00505,-0.015889146032378197
Q02246,-0.015890822429228336
Q5T447,-0.015891594157351623
Q9UN73,-0.015899060006798468
Q16537,-0.01590158980195998
Q9ULU8,-0.015902183872452586
Q86XT2,-0.015906386355292824
Q9BXB5,-0.015910707456079216
Q8IU85,-0.01591161974572767
Q92604,-0.015911721894260093
Q7L5N1,-0.015912822271699278
Q13433,-0.015914456493311878
P05023,-0.015917029159815733
Q6PII5,-0.015922875516761338
Q8NAA5,-0.015926127893989436
Q5GH72,-0.015927826332791706
Q7Z3G6,-0.015928551366967126
O75534,-0.015929577271020255
Q66K74,-0.015930337773684414
Q9BTN0,-0.01593263999722054
Q5R372,-0.015932698202399485
Q9P0J7,-0.015951375162014753
O14787,-0.01595794608036231
Q9NV70,-0.015958950767876526
Q9BWL3,-0.015964985994408442
P13861,-0.015967762458242964
O95433,-0.015970545278215495
Q96KR7,-0.015972911506770465
Q96NT1,-0.01597404182533818
Q12860,-0.015976270234093346
P51149,-0.015976684873846687
Q2LD37,-0.015977380190312435
P17677,-0.01597748144615673
Q9Y5H5,-0.015978697172459127
P54646,-0.015983219115202937
Q9P0M2,-0.01598329751851512
Q01813,-0.015984512384263308
Q9Y5I1,-0.01598609854970643
Q6IQ55,-0.015988286048597283
Q8IZD9,-0.01598883155861442
Q96Q05,-0.015996487525558496
P61601,-0.0160060882664318
Q99963,-0.01600619313802126
Q92823,-0.01600727033415688
Q6P1L5,-0.01600737379920413
Q9NPR2,-0.016015185773286984
Q66LE6,-0.01601642422958508
P15374,-0.01601893448764637
P49802,-0.016019868145165855
Q53HC5,-0.016022409917258108
Q9UMZ2,-0.016023526906506075
Q96FZ7,-0.016023789882045912
O95714,-0.01602487314316562
Q9NR50,-0.016031168284455694
O00399,-0.01603486517699062
Q8N6N2,-0.01603603625008092
P18085,-0.016037639328838112
O75317,-0.016039436822672115
P02686,-0.016039998101828698
Q2Y0W8,-0.01604018349199826
Q9C0K7,-0.016041524612323044
O43741,-0.016042893649442724
Q92186,-0.0160468301007449
P41240,-0.016047082323072472
Q9UKE5,-0.016049993035956018
P59190,-0.016050916776534006
Q5VWQ8,-0.01605652027795083
Q7Z6G8,-0.016059209943088015
Q8IV50,-0.016060862520295635
Q9P1Z3,-0.016061027920778688
Q53HC0,-0.016061630852095367
Q96BH1,-0.016066887176034855
Q8N6T3,-0.016068331177175845
O75896,-0.01606900770210981
P42858,-0.016069673422337026
Q9BTE6,-0.016072413315566293
Q9Y4G8,-0.016074169422748256
O15040,-0.016078203598178187
P16435,-0.016082435473485437
Q9NRJ4,-0.01608443262678354
Q9H0P0,-0.016084727822192085
Q86WG3,-0.016085869986868284
O14617,-0.01609126381647077
Q5T4S7,-0.01609175905393061
O43237,-0.01609322388502954
Q86UX6,-0.016095206138793495
P45974,-0.016095966916168478
Q15286,-0.01609840358137333
Q9H254,-0.016101362824350787
P23468,-0.016101667938776886
P53611,-0.01610456531242353
P61160,-0.016107177341657692
P51148,-0.016108383135599823
P60484,-0.016116045719648718
Q9H7D0,-0.016120827795330778
Q8IWV2,-0.016122256495029054
Q8IVL0,-0.016125840985667456
Q13491,-0.01613145674002646
P61201,-0.01613224502272732
P78318,-0.016132274202204318
Q9NQ89,-0.016132416895636163
O75061,-0.01613258602991515
Q08AD1,-0.01613376863223266
Q7Z460,-0.01613405715525214
Q93015,-0.016134642350873807
Q9UK08,-0.016135153887130185
Q9BYT8,-0.01613737737547694
O43149,-0.016138034701711244
O95825,-0.01613943568777181
Q8IY26,-0.016139822682354074
Q6ZS17,-0.01614342093185778
O15145,-0.016144825847372257
Q9P2Q2,-0.016144890578752066
Q08828,-0.016147885859471564
Q96I34,-0.016149771008595167
Q8IYB4,-0.01615376197886078
P00492,-0.016157628177357664
P78352,-0.016164464316874964
Q92890,-0.01616532723217355
Q969T9,-0.016172787194849512
Q05513,-0.016173000134995872
P45985,-0.01617409064001316
P31323,-0.016179241608350558
P31146,-0.01618034704324292
Q7RTP6,-0.016183537217586634
Q8IVT5,-0.01618530985795689
Q8NHG8,-0.01619207629135801
P63027,-0.016193250227048678
O15144,-0.01619336625553762
Q92572,-0.01619498563400378
Q76G19,-0.016195260586008602
Q13432,-0.016196453923027827
P16591,-0.016201233614539103
O94811,-0.016203221580809904
Q8TB52,-0.016203405934397414
Q09019,-0.016206077423513935
Q6PHR2,-0.016207558440428285
O15484,-0.016208911300797463
Q6UUV9,-0.016210436095451034
Q9NXN4,-0.01621315229908525
Q9UIY3,-0.016214480374430185
O60291,-0.01621699401589201
O43581,-0.016220255766752237
Q9BSQ5,-0.01622285953117392
Q9BRS8,-0.016225060442588334
Q8N9F7,-0.01622942496996759
P26374,-0.016235511450308042
Q99622,-0.016237728140710766
P48751,-0.016239170195656964
P51512,-0.016239786502051247
Q9NYB9,-0.016241540749290198
Q6IQ22,-0.016241611573386723
P61106,-0.01624270460914508
P43250,-0.016243903462555897
Q96GY0,-0.0162460906036486
P30520,-0.016247414492463474
Q9GZT9,-0.016251310279483042
Q14088,-0.01625238497426009
Q8N335,-0.016253954499956726
Q9UQC2,-0.016254341376413742
Q8NDA8,-0.016255053035612314
Q14194,-0.016255105631269858
P11274,-0.01625614127371357
P41743,-0.01625962343897885
P53680,-0.016261680435806992
Q9NZN5,-0.016261813303513645
Q8TDJ6,-0.01626278436845656
P53805,-0.01626322996083028
Q8TEA7,-0.016263765104223706
Q96S90,-0.016267958303064566
Q8N9I9,-0.01627072363876184
O94967,-0.016276441830840444
Q9NP79,-0.016277973095884187
Q9Y496,-0.016278710144478604
P63000,-0.016281279402040466
Q9P2D3,-0.01628242877886403
Q8WZA9,-0.016282971805282133
P62140,-0.016284474182979184
Q9NP90,-0.016286915153277206
P11142,-0.01628742131075973
P62330,-0.016287822829328495
Q86UB2,-0.01628994897632339
Q9HAR2,-0.016290420031785872
Q15751,-0.016298046673665238
Q9Y3S1,-0.01629997976790608
A1Z1Q3,-0.01630435629486237
Q5SQI0,-0.016306426630095138
Q96NL0,-0.01630698791034201
Q6GYQ0,-0.01630873246189426
Q9NZ53,-0.016314402695922
Q8IV38,-0.016316393748020467
Q8IW45,-0.016317236195637515
P56817,-0.01631932168369405
Q5VIR6,-0.016319913631839357
Q9Y5H2,-0.01632782492480946
P59998,-0.01632833885294316
Q9BZR6,-0.016330245112980393
O14576,-0.016331497801406487
Q9C0D0,-0.016332349308360458
Q9Y3Q4,-0.01633273049360975
Q9NP72,-0.016332775970339507
Q8N370,-0.016333087849149903
Q12756,-0.01633351138068761
P57103,-0.016339503877750922
O94772,-0.0163421250267711
Q96MC5,-0.01634460824380733
P49407,-0.01634649026293024
A0JNW5,-0.016347592822802678
O00244,-0.01635011239230549
Q9BQG1,-0.016350467978395532
Q92598,-0.016351024743097346
Q15276,-0.016351408686474604
Q9H6L5,-0.016352377237593793
Q9UL26,-0.016355884208242338
Q15878,-0.016356979754811995
Q9UID3,-0.01635913610256855
Q9UN37,-0.016361754261690016
Q9NRF2,-0.016366290291696322
Q6PCB6,-0.016371121015373052
P63104,-0.016375062195287945
Q8N1B4,-0.016375513403295704
Q9BT78,-0.016375862641275832
Q96CW1,-0.016376645934667457
O75069,-0.016378760816466418
Q01814,-0.016379789013561102
O43147,-0.016380898770147763
Q969J3,-0.016381588029285098
Q9Y5H8,-0.016383306757692208
Q14141,-0.016385905543667246
Q9H444,-0.016386135863515925
Q9H1P3,-0.016388735763262822
Q86XD5,-0.01638967058193171
Q9BTE1,-0.01639000234326478
P61026,-0.016395815662892825
Q14416,-0.016397192536786474
Q8TAG9,-0.016399722547851246
P41217,-0.016401507783959216
Q6ZT12,-0.016401542959640244
Q9UBC2,-0.016402072247315803
Q93045,-0.016402570780100528
O75962,-0.016402942105746537
Q9HD26,-0.016405462607587185
Q9NSY0,-0.016409328608338384
P68400,-0.01641473686770031
Q9BVA0,-0.016415325451384577
Q9HBM0,-0.016418858792036462
Q96SZ5,-0.01642253660375658
Q6ZN54,-0.016427331962133078
Q16864,-0.016433268405232657
Q9BXI6,-0.016433391356519188
Q9Y4E6,-0.0164378855311912
Q9NQR7,-0.01643996908169172
O43295,-0.01644238448735085
O43426,-0.01644361386141571
Q96JG6,-0.01644381607457235
Q9HD42,-0.0164449869208771
O14492,-0.01645178036933868
Q8TF21,-0.016453911442272276
Q6ZTN6,-0.016456225326238427
Q7Z2K8,-0.016456767363189156
Q9Y371,-0.0164595724759865
Q8N3F8,-0.016463204183152308
Q6ULP2,-0.016465002521191104
Q96JN8,-0.01646790742788107
O95989,-0.016469047317724958
Q9BYP7,-0.016470890281559007
Q15438,-0.01647174297004813
Q5JU85,-0.01647504842006157
O00555,-0.016477414885985406
Q8N8L6,-0.016479026913299954
Q9BZF2,-0.016479660905897458
Q9Y4P1,-0.01648389603040075
Q4KMP7,-0.016485709752106305
P54920,-0.01648621055868213
Q9UKF7,-0.016492267507974476
Q17R89,-0.016492359746258324
Q9NRD5,-0.016494674357503035
P26232,-0.016495011570863912
P49589,-0.01649777820489343
Q9Y5I4,-0.016498709463967785
P55786,-0.016499705386512437
P17612,-0.016501010945092716
P35612,-0.016504127513089162
Q9H479,-0.016504432679183025
Q5VUB5,-0.01650525795608728
Q969P0,-0.016509258960662507
Q8N9V3,-0.016509518509962386
Q9ULP9,-0.016510607480594082
Q5T5Y3,-0.016512017463256617
Q9NY72,-0.016513263313348837
Q9UBH6,-0.016514233153454985
Q96GD0,-0.01651438368326866
Q86UL8,-0.016516628042675046
O75044,-0.016524605750884117
P22061,-0.01652517086759313
Q13404,-0.016525816137387125
O14530,-0.01653248967057151
P21579,-0.01653279625869829
Q9Y2B5,-0.016533798691333795
Q9BPX5,-0.01653429739429674
Q96F24,-0.016536463855149883
Q8NDI1,-0.016537288585255945
O15530,-0.016537810726048766
Q8N584,-0.01654135874248943
Q86YR5,-0.016542446351384844
Q9Y2E4,-0.016543001713699566
Q3MII6,-0.016544024130325186
Q92796,-0.01654408034246602
O95297,-0.0165449461435642
Q8NB37,-0.016545733955945396
Q9Y2G0,-0.016551447395010695
P51805,-0.016551487106527252
Q9Y3F4,-0.016552080542774853
Q9GZN7,-0.01655561407278685
Q5JR12,-0.01655795219746737
Q9P2P5,-0.016560047180943022
Q86UN2,-0.016560120589665776
Q6X4W1,-0.016562634305700943
P0DKX4,-0.016564288815690262
O94876,-0.016566450625553317
Q6NXE6,-0.016569635228692696
Q93008,-0.01656979971690698
P09471,-0.016574581615924008
Q0VG06,-0.016574908892777455
P48147,-0.016575256409243087
Q15382,-0.016577814930307383
Q9C0C9,-0.016580106927339557
Q9NQ66,-0.01658091738396694
A6NGN9,-0.016582030395590936
O43747,-0.016582218903512372
P43034,-0.01658435994545927
Q9NRY4,-0.016584776857162253
Q8NDH6,-0.016584856696009034
Q96HB5,-0.01659010582629595
Q00765,-0.01659090279884691
Q9BYL1,-0.01659374224015021
Q6ZMI0,-0.0165954519869921
Q6ZVL6,-0.016597591382791148
Q70CQ4,-0.016598896627095277
Q9C0H9,-0.016599905474389668
P30086,-0.016602378597201164
Q9H4G0,-0.016602481724298554
Q96RD6,-0.016604264849542322
P52943,-0.016606652327437358
Q7L3B6,-0.01661106852075379
Q8N5H3,-0.016611614435060665
O14640,-0.016616028593424342
Q9BT88,-0.016619790654029777
Q8N5H7,-0.016620922734538284
Q9Y3P9,-0.016625092295847656
P09104,-0.01662789769397276
Q5SQN1,-0.016630515342510938
O95149,-0.016631282846404895
P49327,-0.01663151161518033
Q969R2,-0.01663230633071667
P53602,-0.016632424190331327
Q8IXJ6,-0.016634764601402396
O94868,-0.016634840862510967
Q99250,-0.01663618571321763
Q08629,-0.0166370992026624
Q9UGV2,-0.016637110989763063
Q9GZN8,-0.01663903000473995
Q9BRP1,-0.016640557994790865
O43318,-0.016641359598225703
Q69YW2,-0.0166422123663282
P61328,-0.016644148172018085
Q92747,-0.01664602754668646
O75952,-0.016646192902908346
